Timestamp,CPU Utilization (%)
2025-01-16T17:03:08.821297,0.09071880553241704
2025-01-16T17:03:13.830705,0.0869634089647516
2025-01-16T17:03:18.840808,0.08943401564540887
2025-01-16T17:03:23.850329,0.09422812716788068
2025-01-16T17:03:28.859321,0.1377030099988752
2025-01-16T17:03:33.869846,0.08870775414131545
2025-01-16T17:03:37.877706,0.09568602956485531
2025-01-16T17:03:42.885602,0.09033326390335347
2025-01-16T17:03:46.893540,0.09472248204247345
2025-01-16T17:03:51.903506,0.08792828442509483
2025-01-16T17:03:56.912348,0.0895991100786158
2025-01-16T17:04:01.921774,0.08993683808890343
2025-01-16T17:04:06.930014,0.09484103750260253
2025-01-16T17:04:11.939090,0.09878161094665089
2025-01-16T17:04:16.949541,0.08979312751667382
2025-01-16T17:04:21.957761,0.09159853331225853
2025-01-16T17:04:26.966550,0.08533534268206133
2025-01-16T17:04:31.976243,0.1372159800249688
2025-01-16T17:04:36.984489,0.08920561184663803
2025-01-16T17:04:41.995064,0.09120667496556749
2025-01-16T17:04:47.002944,0.05061062608341697
2025-01-16T17:04:52.010996,0.08770475890440264
2025-01-16T17:04:57.021265,0.08889027691026442
2025-01-16T17:05:02.031039,0.1347012791743633
2025-01-16T17:05:07.039721,0.08067006920229192
2025-01-16T17:05:12.049764,0.1069373678516845
2025-01-16T17:05:17.059972,0.09184316139602708
2025-01-16T17:05:22.067828,0.08877476009509319
2025-01-16T17:05:27.076840,0.09867846100865205
2025-01-16T17:05:32.085244,0.05475410384686365
2025-01-16T17:05:37.096324,0.09595067289101664
2025-01-16T17:05:42.105206,0.08723472359961212
2025-01-16T17:05:47.114184,0.09665037122918088
2025-01-16T17:05:52.123338,0.08658384559791732
2025-01-16T17:05:57.131861,0.1167986344811419
2025-01-16T17:06:02.139433,0.13470709398277217
2025-01-16T17:06:06.146640,0.0883126306309368
2025-01-16T17:06:11.155719,0.060039550374687764
2025-01-16T17:06:16.165512,0.08726780508121616
2025-01-16T17:06:21.175086,0.08725143530085364
2025-01-16T17:06:26.183914,0.0966529753903165
2025-01-16T17:06:31.192048,0.08901715049508241
2025-01-16T17:06:36.200845,0.07369210303111584
2025-01-16T17:06:41.209342,0.10458844565935368
2025-01-16T17:06:46.218250,0.08928850815008654
2025-01-16T17:06:51.226705,0.08851110012489592
2025-01-16T17:06:56.237501,0.08252134082864876
2025-01-16T17:07:01.246939,0.1351720458175736
2025-01-16T17:07:06.256733,0.090751122206616
2025-01-16T17:07:11.266199,0.10803205174927114
2025-01-16T17:07:16.275850,0.09961610486891385
2025-01-16T17:07:21.284577,0.0876041614615865
2025-01-16T17:07:26.294725,0.08843995378461064
2025-01-16T17:07:31.302043,0.13680324933735563
2025-01-16T17:07:36.309893,0.06939308756087911
2025-01-16T17:07:41.319052,0.10523637372449521
2025-01-16T17:07:46.331140,0.10116835153452525
2025-01-16T17:07:51.339579,0.09280416666666666
2025-01-16T17:07:56.348205,0.0655115494948266
2025-01-16T17:08:01.357898,0.09083696963394342
2025-01-16T17:08:06.367464,0.09563457142511161
2025-01-16T17:08:11.375586,0.1052960700006888
2025-01-16T17:08:16.385624,0.10353445994075677
2025-01-16T17:08:21.393705,0.08992974355190018
2025-01-16T17:08:26.403116,0.10415540001387733
2025-01-16T17:08:31.412332,0.14093068604984088
2025-01-16T17:08:36.420932,0.08912928947094356
2025-01-16T17:08:41.431084,0.055332741051638865
2025-01-16T17:08:46.440800,0.09368239425492564
2025-01-16T17:08:51.450185,0.08953239030676277
2025-01-16T17:08:56.459124,0.09553906389160605
2025-01-16T17:09:01.467889,0.08331917323166416
2025-01-16T17:09:06.477516,0.09384985726433431
2025-01-16T17:09:11.486799,0.09234234254558606
2025-01-16T17:09:16.495849,0.09761339620675281
2025-01-16T17:09:21.505584,0.10583938215243266
2025-01-16T17:09:26.513897,0.09859814208605289
2025-01-16T17:09:31.523696,0.14182808866528
2025-01-16T17:09:36.532870,0.08833784628202457
2025-01-16T17:09:41.541685,0.07361962509123786
2025-01-16T17:09:46.551625,0.09649289533611832
2025-01-16T17:09:51.562738,0.08813940082107025
2025-01-16T17:09:56.572884,0.09141239492393471
2025-01-16T17:10:01.581299,0.08556578851830426
2025-01-16T17:10:06.590492,0.08796023314427859
2025-01-16T17:10:11.597759,0.09100306824125774
2025-01-16T17:10:16.607816,0.08872528144484118
2025-01-16T17:10:21.616360,0.09905432413794449
2025-01-16T17:10:26.625159,0.05530789026377963
2025-01-16T17:10:31.633921,0.08956170909690407
2025-01-16T17:10:36.644483,0.10473023683766866
2025-01-16T17:10:41.653250,0.11132895278009163
2025-01-16T17:10:46.661204,0.09001210972398506
2025-01-16T17:10:51.669468,0.09887036265110463
2025-01-16T17:10:56.679352,0.09290288682053535
2025-01-16T17:11:01.688522,0.08900181505732681
2025-01-16T17:11:06.697653,0.07852466976187067
2025-01-16T17:11:11.706966,0.09580918732042326
2025-01-16T17:11:16.716854,0.08806636499931356
2025-01-16T17:11:21.726581,0.09018499029395452
2025-01-16T17:11:26.733821,0.07961929246977238
2025-01-16T17:11:31.743851,0.08981740248119421
2025-01-16T17:11:36.752813,0.08956693169466423
2025-01-16T17:11:41.761626,0.09883982503645074
2025-01-16T17:11:46.769955,0.08850185545637418
2025-01-16T17:11:51.778305,0.06437773152965662
2025-01-16T17:11:56.788024,0.09355388836870579
2025-01-16T17:12:01.797941,0.08971616760241215
2025-01-16T17:12:06.808197,0.08936536112187886
2025-01-16T17:12:11.817258,0.08601166691441414
2025-01-16T17:12:16.826729,0.09698450129940075
2025-01-16T17:12:21.836470,0.08867034894247094
2025-01-16T17:12:26.847278,0.08841029852629922
2025-01-16T17:12:31.855489,0.08779636183846411
2025-01-16T17:12:36.864490,0.09121990410860034
2025-01-16T17:12:41.874744,0.0886920229531444
2025-01-16T17:12:46.884857,0.09107142857142858
2025-01-16T17:12:51.894885,0.06109388009991673
2025-01-16T17:12:56.903892,0.08856158352534926
2025-01-16T17:13:01.914140,0.09259943976620247
2025-01-16T17:13:06.923772,0.0873654617022814
2025-01-16T17:13:11.933132,0.0969109216420787
2025-01-16T17:13:16.940772,0.04913091334013796
2025-01-16T17:13:21.950598,0.1059830986221019
2025-01-16T17:13:26.960501,0.09085890482163311
2025-01-16T17:13:31.968018,0.0883130921239868
2025-01-16T17:13:36.977351,0.061659029875382444
2025-01-16T17:13:41.986756,0.08861505743362086
2025-01-16T17:13:46.996265,0.08970902090507071
2025-01-16T17:13:52.005978,0.1000575738203923
2025-01-16T17:13:57.015442,0.09400585224982458
2025-01-16T17:14:02.023605,0.09567519847750877
2025-01-16T17:14:07.031811,0.08810456154967715
2025-01-16T17:14:12.040057,0.09739841633673682
2025-01-16T17:14:17.049516,0.09803821358925094
2025-01-16T17:14:22.058840,0.11118908788004998
2025-01-16T17:14:27.066922,0.144383425240178
2025-01-16T17:14:32.075680,0.08993022287023537
2025-01-16T17:14:37.084430,0.07266032433416562
2025-01-16T17:14:42.093277,0.09566367757398916
2025-01-16T17:14:47.104407,0.0890170762182424
2025-01-16T17:14:52.112560,0.0898756982075865
2025-01-16T17:14:57.120036,0.07780436524345277
2025-01-16T17:15:02.131586,0.08787989510194383
2025-01-16T17:15:07.141328,0.09504992126326547
2025-01-16T17:15:12.151455,0.09490405410680824
2025-01-16T17:15:17.161026,0.09476993545700604
2025-01-16T17:15:22.170152,0.04706781490969558
2025-01-16T17:15:27.179491,0.08953342654722161
2025-01-16T17:15:32.189970,0.09171512076737995
2025-01-16T17:15:37.199397,0.09039528972303207
